"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","awards/10/name","awards/10/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/0/2/close","hours/0/2/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"Sandleitengasse 41, Vienna 1160 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"1170","460",,,,,"1170","460",,,,,"1170","460",,,,,"1170","460",,,,,"1170","460",,,,,"1080","460",,,,,"15836745","false","false","48.219723","16.30685","INTERSPAR-Restaurant","1","+43 1 4813929850","","4185","3867","#3,452 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15836745-Reviews-INTERSPAR_Restaurant-Vienna.html","https://www.spar.at/standorte/interspar-restaurant-wien-1160-sandleitengasse-41"
"Rechte Wienzeile 1, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Mediterranean","Turkish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15141667","false","false","48.19953","16.36609","Tasty Kebap & Pizza","2","+43 660 1421323","$","4185","4137","#3,702 of 4,122 Restaurants in Vienna","1.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15141667-Reviews-Tasty_Kebap_Pizza-Vienna.html","https://www.facebook.com/TastyKebapPizza2016/"
"Schellinggasse 6, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20862455","false","false",,,"da Max Huth","0","+43 1 5128128","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20862455-Reviews-Da_Max_Huth-Vienna.html","https://www.damax.at/"
"Stammersdorfer Kellergasse 64, Vienna 1210 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","European","Wine Bar",,,,,,,,,"heuriger@100eimer.at","1440","720",,,,,,,,,,,,,,,,,"1440","840",,,,,"1440","840",,,,,"1440","840",,,,,"1440","720",,,,,"7284047","false","false","48.30738","16.40347","Heuriger Gschwindl Zum 100 Eimer","0","+43 1 2924282","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7284047-Reviews-Heuriger_Gschwindl_Zum_100_Eimer-Vienna.html","http://www.100eimer.at"
"Wagramer Strasse 79, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Sushi","Asian",,,,,,,,,,"service@sunrise-gourmet.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10827920","false","false","48.24149","16.4335","Kyoto Sunrise","4","+43 1 2043136","","4185","3999","#3,574 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10827920-Reviews-Kyoto_Sunrise-Vienna.html","http://www.sunrise-gourmet.at/de/contact/8"
"Bergsteiggasse 43, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"backstueberl@aon.at",,,,,,,"1020","450",,,,,"1020","450",,,,,"780","450",,,,,"1020","450",,,,,"780","450",,,,,,,,,,,"16825061","false","false","48.21931","16.33576","Backstuberl Back- U Konditoreiwaren GmbH","0","+43 1 4077250","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d16825061-Reviews-Backstuberl_Back_U_Konditoreiwaren_GmbH-Vienna.html","http://www.backstueberl.at"
"Liechtenwerder Platz 3, Vienna 1190 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"festinid@yahoo.de",,,,,,,"1320","480",,,,,"1320","480",,,,,"1320","480",,,,,"1320","480",,,,,"1320","480",,,,,,,,,,,"18970275","false","false","48.23296","16.35563","Gasthaus Grabmuller","0","+43 1 3674332","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d18970275-Reviews-Gasthaus_Grabmuller-Vienna.html","http://www.gasthausgrabmüller.at"
"Sudtirolerplatz 1, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11151144","false","false","48.18624","16.37309","Cafe Bar Just4Fun","2",,"","4185","3876","#70 of 79 Bars & Pubs in Vienna","3.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11151144-Reviews-Cafe_Bar_Just4Fun-Vienna.html",
"Donaustadtstrasse 1, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"1170","570",,,,,"1170","570",,,,,"1170","570",,,,,"1170","570",,,,,"1170","570",,,,,"1080","540",,,,,"15650208","false","false","48.241695","16.435745","Interspar-Restaurant","1","+43 1 2033545850","","4185","3878","#3,462 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15650208-Reviews-Interspar_Restaurant-Vienna.html","https://www.spar.at/standorte/interspar-restaurant-wien-1220-donaustadtstrasse-1"
"Sankt-Elisabeth-Platz 1, Vienna 1040 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","European",,,,,,,,,,"martina.kummer@hotmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17791199","false","false","48.19094","16.376","Cafe und Imbiss am Platz""l","0","+43 660 7348219","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17791199-Reviews-Cafe_und_Imbiss_am_Platz_l-Vienna.html","https://imbissamplatzl.eatbu.com"
"Dammstrasse 39, Vienna 1200 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"office@wiener-lebkuchen.at",,,,,,,"960","420",,,,,"960","420",,,,,"960","420",,,,,"960","420",,,,,"690","420",,,,,,,,,,,"17787575","false","false","48.23483","16.37407","Karl Kammerer KG - Lebkuchen & Schokolade Manufaktur","0","+43 1 3307533","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17787575-Reviews-Karl_Kammerer_KG_Lebkuchen_Schokolade_Manufaktur-Vienna.html","http://www.wiener-lebkuchen.at"
"Fenzlgasse 24, Vienna 1150 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","Fast Food","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21152352","false","false","48.19386","16.31554","Goldene Schnitzel","0",,"$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d21152352-Reviews-Goldene_Schnitzel-Vienna.html",
"Kartner StraBe 19, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20862456","false","false",,,"SKY Cafe.Restaurant.Bar","0","+43 1 5131712","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20862456-Reviews-SKY_Cafe_Restaurant_Bar-Vienna.html","https://www.steffl-vienna.at/de/skybar/kontakt/"
"Universitaetsring 1, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Austrian","International","European","Turkish",,,,,,,"piekfein.g@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12077925","false","false","48.213356","16.360523","Barke's Audimax Cafe & Buffet","1","436763550432","$","4185","3874","#3,459 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12077925-Reviews-Barke_s_Audimax_Cafe_Buffet-Vienna.html","http://www.AudimaxCafe.at"
"Mariedlgasse Naschmarkt, Vienna 1060 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17526478","false","false","48.18626","16.37936","Pasta Manifattura","1",,"","4185","3882","#3,466 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17526478-Reviews-Pasta_Manifattura-Vienna.html","http://www.pasta-manifattura.com/locations"
"Mannswoerther Strasse 39, Vienna 1110 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"office@gasthausbinder.at","900","600",,,,,,,,,,,"900","600",,,,,"900","600",,,,,"900","600",,,,,"1320","600",,,,,"1320","600",,,,,"19987760","false","false","48.160225","16.484867","Gasthaus Binder","1","+43 1 7670158","","4185","3873","#3,458 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19987760-Reviews-Gasthaus_Binder-Vienna.html","http://www.gasthausbinder.at"
"Schottengasse 6, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"1439","0",,,,,"17468511","false","false","48.21365","16.36307","Wurstelstand am Schottentor - Steinmetz-Gastro","1","+43 1 8772216","","4185","3875","#3,460 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17468511-Reviews-Wurstelstand_am_Schottentor_Steinmetz_Gastro-Vienna.html","https://steinmetz-gastro.at/wuerstelstand.php"
"Dresdner Strasse 68, Vienna 1200 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Asian",,,,,,,,,,,"dresdnerstrasse@ramiengo.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17912325","false","false","48.2359","16.38038","Ra'mien go","1","+43 1 9054226","","4185","3881","#3,465 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17912325-Reviews-Ra_mien_go-Vienna.html","http://www.ramiengo.at/info-kontakt.html"
"Langobardenstrasse 24, Vienna 1220 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Sushi","Asian","Japanese","Vegetarian Friendly",,,,,,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"1380","690",,,,,"2200911","false","false","48.22413","16.45493","Mango Restaurant","34","+43 1 2832951","$$ - $$$","4185","3996","#3,571 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d2200911-Reviews-Mango_Restaurant-Vienna.html","http://mango-restaurant.at/"
"Landwehrstrasse 6, Vienna 1110 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,"1200","480",,,,,"1200","480",,,,,"1200","480",,,,,"1200","480",,,,,"1200","480",,,,,"1080","480",,,,,"15650203","false","false","48.169243","16.472185","Interspar-Restaurant","1","+43 1 7675661850","","4185","3879","#3,463 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d15650203-Reviews-Interspar_Restaurant-Vienna.html","https://www.spar.at/standorte/interspar-restaurant-wien-1110-landwehrstrasse-6"
"Flurschutz strasse 23, Vienna 1120 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10788747","false","false","48.17967","16.34184","pizzeria luZZia","3","+43 1 8130310","","4185","3880","#3,464 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10788747-Reviews-Pizzeria_luZZia-Vienna.html",
"Arbeiterstrandbadstrasse 87a, Vienna 1210 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14930379","false","false","48.24444","16.41175","Coconut Bistro Cafe Restaurant","1","+43 676 3302579","$","4185","3877","#3,461 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14930379-Reviews-Coconut_Bistro_Cafe_Restaurant-Vienna.html","http://www.coconut.at"
"Bruckengasse 11, Vienna Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"714202","false","false","48.19093","16.34751","S'frackerl","0","+43 1 5973840","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d714202-Reviews-S_frackerl-Vienna.html",
"Salzgasse 8, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Bar","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12148027","false","false","48.212112","16.373869","Salzbar","1","+43 676 844057306","","4185","3884","#3,468 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12148027-Reviews-Salzbar-Vienna.html","http://www.salzbar.at"
"Bruenner Strasse 76, Vienna 1210 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,"julia19760109@gmail.com",,,,,,,"885","660","1320","1050",,,"885","660","1320","1050",,,"885","660","1320","1050",,,"885","660","1320","1050",,,"885","660","1320","1050",,,,,,,,,"12326267","false","false","48.27174","16.4063","China Restaurant Ye","1",,"","4185","3889","#3,472 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12326267-Reviews-China_Restaurant_Ye-Vienna.html","http://www.china-restaurant-ye-wien.at/"
"Liesingbachstrasse 79, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Wine Bar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7209037","false","false","48.13635","16.3982","Gartenschank Im Alten Stadl","1","+43 1 6885548","","4185","3887","#3,470 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d7209037-Reviews-Gartenschank_Im_Alten_Stadl-Vienna.html","http://www.alterstadl-gartenschank.at"
"Museumsplatz 1 By the main Entrance to MuseumsQuartier, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,"fb@malu-bar.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14101743","false","false","48.20353","16.35912","Malu - Frozen Yogurt","1","+43 699 12228020","","4185","3886","#151 of 161 Dessert in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14101743-Reviews-Malu_Frozen_Yogurt-Vienna.html","http://www.malu-bar.at/"
"Handelskai 94-96, Vienna 1200 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1260","540",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1260","420",,,,,"1380","420",,,,,"1380","510",,,,,"13071922","false","false","48.24096","16.38614","Starbucks","1","4313747898","","4185","3890","#3,473 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d13071922-Reviews-Starbucks-Vienna.html","http://www.starbucks.at"
"Koppreitergasse 4, Vienna 1120 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"1320","540",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1380","480",,,,,"1320","540",,,,,"5976508","false","false","48.1744","16.32944","Yildiz Kebap Pizza Schnitzelhaus","2","43 1 8103213","","4185","3883","#3,467 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d5976508-Reviews-Yildiz_Kebap_Pizza_Schnitzelhaus-Vienna.html",
"Heinestrasse 42, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","European","Beer restaurants",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19680810","false","false","48.21809","16.38988","Zweistern","1",,"","4185","3891","#3,474 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19680810-Reviews-Zweistern-Vienna.html","http://www.zweistern.at/"
"Radetzkystrasse 10, Vienna 1030 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","Polish","European","Russian","Eastern European","Ukrainian",,,,,,"kedr@gmx.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11604138","false","false","48.21092","16.38915","Roman Stehnyak","0","436763872738","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11604138-Reviews-Roman_Stehnyak-Vienna.html","http://www.facebook.com/Radetzky-Imbiss-179623482475077/"
"Wienerbergstr.11/5 Business park vienna, Vienna 1100 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10499129","false","false","48.17024","16.34347","Bellini Cucina Italiana","6","+43 1 336004820","","4185","3892","#3,475 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d10499129-Reviews-Bellini_Cucina_Italiana-Vienna.html",
"Lerchenfelder Strasse 60, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Pub",,,,,,,,,,,"reservierungen@fridos.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12918994","false","false","48.20685","16.34739","FriDos","1","+43 660 1946520","","4185","3885","#3,469 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12918994-Reviews-FriDos-Vienna.html","http://www.fridos.at/wp/"
"Hietzinger Hauptstrasse 18, Vienna 1130 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12919025","false","false","48.18645","16.30115","Schoenbrunner Vis a Vis","1",,"","4185","3992","#3,567 of 4,122 Restaurants in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12919025-Reviews-Schoenbrunner_Vis_a_Vis-Vienna.html",
"Habsburgergasse 3, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11954052","false","false","48.20837","16.36866","Halkam Delight","9","+43 1 9972868","","4185","4000","#3,575 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11954052-Reviews-Halkam_Delight-Vienna.html","http://www.halkam-delight.at"
"Kaiserstrasse 121, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Vietnamese",,,,,,,,,,,"mangquinh2910@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17649725","false","false","48.20807","16.33919","Chopsticks","1","+43 677 62476599","$$ - $$$","4185","3888","#3,471 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17649725-Reviews-Chopsticks-Vienna.html","https://www.facebook.com/chopstickswien/"
"Gorgengasse, Vienna 1190 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Austrian","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16644444","false","false","48.244213","16.333063","Cafe Nemeth","0",,"$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d16644444-Reviews-Cafe_Nemeth-Vienna.html",
"Hamburgerstrasse 16, Vienna 1050 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Japanese","Asian","Fusion",,,,,,,,,,,,,,,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"900","690","1380","1050",,,"1320","690",,,,,"17755161","false","false","48.195602","16.355772","Hokkaido Restaurant","2","+43 1 9294973","$$ - $$$","4185","4005","#3,579 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d17755161-Reviews-Hokkaido_Restaurant-Vienna.html","https://www.facebook.com/Hokkaidorestaurantwien/"
"Florianigasse 17, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Peruvian","Bar","Cafe","Deli","Pub","South American",,,,,,"office@salonga-peruvianbar.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12118171","false","false","48.21178","16.35172","Hernan Toledo","0","43019619246","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12118171-Reviews-Hernan_Toledo-Vienna.html","http://www.salonga-peruvianbar.com"
"Obkirchergasse 28, Vienna 1190 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe",,,,,,,,,,,,"720","480",,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1140","420",,,,,"1020","480",,,,,"20070656","false","false","48.24338","16.34206","DeliBrot","2",,"","4185","4007","#3,581 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20070656-Reviews-DeliBrot-Vienna.html","http://delibrot.bio/"
"Karmelitergasse 1, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,,"American","Latin","International","Spanish","British",,,,,,,"info@bylore.at",,,,,,,,,,,,,,,,,,,,,,,,,"1080","540",,,,,"1080","540",,,,,"780","540",,,,,"19176263","false","false","48.21665","16.37851","by Lore - Cake Design","0","436769628838","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d19176263-Reviews-By_Lore_Cake_Design-Vienna.html","https://www.facebook.com/bylore.at/"
"JosefstadterstraBe 16, Vienna 1080 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20373323","false","false","48.20942","16.35259","Il Tempo JosefstadterstraBe","0","43-14072457","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20373323-Reviews-Il_Tempo_JosefstadterstraBe-Vienna.html",
"Johannesgasse 12, Vienna 1010 Austria",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20373326","false","false","48.20409","16.37451","Bettel Alm","0","43-151320440","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20373326-Reviews-Bettel_Alm-Vienna.html",
"Baumgasse 18, Vienna 1030 Austria","Certificate of Excellence 2011","2011",,,,,,,,,,,,,,,,,,,,,"restaurant","Asian","Thai","Vegetarian Friendly",,,,,,,,,,"1260","1080",,,,,"1260","1080",,,,,"1260","1080",,,,,"1260","1080",,,,,"1260","1080",,,,,"1260","1080",,,,,"1260","1080",,,,,"1054089","false","false","48.19582","16.39752","Sri Thai imbiss","52","+43 676 7079296","$$ - $$$","4185","4008","#3,582 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d1054089-Reviews-Sri_Thai_imbiss-Vienna.html","http://www.sri-thai-imbiss.at"
"Ottakringer Strasse 40, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,,"Grill",,,,,,,,,,,"smiley.wien@hotmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11809646","false","false","48.21487","16.33598","Smiley","0","436646352340","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d11809646-Reviews-Smiley-Vienna.html","http://smileywien.at"
"Mariahilfer Strasse 84, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20085952","false","false","48.19771","16.34785","NORDSEE, Mariahilfer Strasse 84","2",,"","4185","4009","#3,583 of 4,122 Restaurants in Vienna","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d20085952-Reviews-NORDSEE_Mariahilfer_Strasse_84-Vienna.html","http://www.nordsee.com/de/"
"Hohe Obere Donaustrasse 100 Donaukanal, Vienna 1020 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Austrian","Vegetarian Friendly",,,,,,,,,,"beach@dieblumenwiese.at",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14087516","false","false","48.21249","16.37803","Blumenwiese","94","+43 664 9126559","$$ - $$$","4185","4003","#3,578 of 4,122 Restaurants in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d14087516-Reviews-Blumenwiese-Vienna.html","http://www.dieblumenwiese.at"
"Neustiftgasse 4, Vienna 1070 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Cafe","Deli","Austrian","European",,,,,,,,"office@cafevolkstheater.at",,,,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,"1200","420",,,,,,,,,,,"12420719","false","false","48.20549","16.35434","Cafe Volkstheater","1","+43 1 9578152","$","4185","4010","#3,584 of 4,122 Restaurants in Vienna","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12420719-Reviews-Cafe_Volkstheater-Vienna.html","http://www.cafevolkstheater.at/"
"Elterleinplatz 8, Vienna 1170 Austria",,,,,,,,,,,,,,,,,,,,,,,"restaurant","Fast Food",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12516745","false","false","48.21843","16.33073","Burger King","5","+43 1 2058010","","4185","4004","#45 of 48 Quick Bites in Vienna","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190454-d12516745-Reviews-Burger_King-Vienna.html","https://www.burgerking.at/"
