"address","awards/0/name","awards/0/year","awards/1/name","awards/1/year","awards/2/name","awards/2/year","awards/3/name","awards/3/year","awards/4/name","awards/4/year","awards/5/name","awards/5/year","awards/6/name","awards/6/year","awards/7/name","awards/7/year","awards/8/name","awards/8/year","awards/9/name","awards/9/year","category","cuisine/0","cuisine/1","cuisine/2","cuisine/3","cuisine/4","cuisine/5","cuisine/6","cuisine/7","cuisine/8","cuisine/9","cuisine/10","cuisine/11","email","hours/0/0/close","hours/0/0/open","hours/0/1/close","hours/0/1/open","hours/1/0/close","hours/1/0/open","hours/1/1/close","hours/1/1/open","hours/1/2/close","hours/1/2/open","hours/2/0/close","hours/2/0/open","hours/2/1/close","hours/2/1/open","hours/2/2/close","hours/2/2/open","hours/3/0/close","hours/3/0/open","hours/3/1/close","hours/3/1/open","hours/3/2/close","hours/3/2/open","hours/4/0/close","hours/4/0/open","hours/4/1/close","hours/4/1/open","hours/4/2/close","hours/4/2/open","hours/5/0/close","hours/5/0/open","hours/5/1/close","hours/5/1/open","hours/5/2/close","hours/5/2/open","hours/6/0/close","hours/6/0/open","hours/6/1/close","hours/6/1/open","hours/6/2/close","hours/6/2/open","id","isClosed","isLongClosed","latitude","longitude","name","numberOfReviews","phone","priceLevel","rankingDenominator","rankingPosition","rankingString","rating","type","webUrl","website"
"9, avenue du X Septembre, Luxembourg City 1616 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743781","false","false","49.60845","6.11312","The New Madison","7","+352 26 44 09 92","","730","722","#22 of 22 Coffee & Tea in Luxembourg City","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743781-Reviews-The_New_Madison-Luxembourg_City.html",
"35 D Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","European",,,,,,,,,,,,"cafesucresale@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9462235","false","false","49.628212","6.164255","Sucre & Sale","21","+352 28 68 20 80","$$ - $$$","730","728","#685 of 741 Restaurants in Luxembourg City","2.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d9462235-Reviews-Sucre_Sale-Luxembourg_City.html","http://www.xn--sucr-sal-e1ae.lu/"
"2 Rue de l'Eau, Luxembourg City 1449 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8118016","false","false","49.61026","6.13281","Le Duke's","38","+352 47 11 48","$$ - $$$","730","729","#686 of 741 Restaurants in Luxembourg City","2.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d8118016-Reviews-Le_Duke_s-Luxembourg_City.html",
"4 Rue de Treves Luxembourg Airport, Luxembourg City 2631 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,"info@lux-airport.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10304880","false","false","49.6339","6.216412","Moselier","100",,"$$ - $$$","730","730","#16 of 16 Quick Bites in Luxembourg City","1.5","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10304880-Reviews-Moselier-Luxembourg_City.html","http://www.lux-airport.lu/en/Shopping--services/Restaurants-and-bars.25.html"
"3 Avenue Gaston Diderich, Luxembourg City 1320 Luxembourg",,,,,,,,,,,,,,,,,,,,,"restaurant","Italian","Pizza","European",,,,,,,,,,"ci.siamo@pt.lu","1320","1080",,,"855","690","1320","1080",,,"855","690","1320","1080",,,"855","690","1320","1080",,,"855","690","1320","1080",,,"855","690","1320","1080",,,"855","690","1320","1080",,,"4437595","false","false","49.60994","6.11854","Restaurant-Pizzeria Ci Siamo","41","+352 26 44 16 16","$$ - $$$","730","721","#679 of 741 Restaurants in Luxembourg City","3.0","RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d4437595-Reviews-Restaurant_Pizzeria_Ci_Siamo-Luxembourg_City.html","http://www.ci-siamo.lu"
"80 Avenue Victor Hugo Victor Hugo, Luxembourg City 1750 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20831606","false","false","49.621677","6.121133","Boulangerie Patisserie Pascal","0","+352 27 76 32 46","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20831606-Reviews-Boulangerie_Patisserie_Pascal-Luxembourg_City.html","https://www.facebook.com/boulangerieluxpascal/"
"61 Rue de Clausen, Luxembourg City 1342 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21375346","false","false","49.61429","6.14496","Culture - Tapas Bar & Wine","0","+352 661 261 288","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21375346-Reviews-Culture_Tapas_Bar_Wine-Luxembourg_City.html","http://facebook.com/Culture-Bar-106316954137537"
"35a Avenue J-F Kennedy, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,"info@cocottes.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21343423","false","false","49.75918","6.086636","Cocottes Kirchberg","0","+352 621 639 673","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21343423-Reviews-Cocottes_Kirchberg-Luxembourg_City.html","http://www.cocottes.lu"
"Luxembourg City 1330 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Fast Food","Healthy",,,,,,,,,,,"info@carpediem.lu",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,,,,,,,"23306314","false","false","49.61284","6.119785","Carpe Diem","0","+352 44 49 28","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d23306314-Reviews-Carpe_Diem-Luxembourg_City.html","http://carpediem.lu/"
"13 Rue Marche Aux Herbes, Luxembourg City 1728 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"European",,,,,,,,,,,,"info@lepalais.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19910647","false","false","49.611286","6.132455","Palais","0","+352 671 511 511","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d19910647-Reviews-Palais-Luxembourg_City.html","http://www.lepalais.lu"
"7 Avenue jf Kennedy, Luxembourg City 1229 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,"1020","450",,,,,"1020","450",,,,,"1020","450",,,,,"1020","450",,,,,"1020","450",,,,,,,,,,,"21015616","false","false",,,"Boulangerie PAUL Infinity","0","+352 24 52 73 82","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21015616-Reviews-Boulangerie_PAUL_Infinity-Luxembourg_City.html","http://boulangerie-paul.lu/shop/"
"Rue de Rollingergrund, Luxembourg City 2440 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1320","420",,,"1320","360",,,,,"1320","360",,,,,"1320","360",,,,,"1320","360",,,,,"1320","360",,,,,"1320","360",,,,,"20758141","false","false","49.617622","6.111407","Aral","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20758141-Reviews-Aral-Luxembourg_City.html","http://www.aral.de/de_lu/luxembourg/home.html"
"3 Rue Jean Aicard, Luxembourg City 13170 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French","American","Bar","Barbecue","Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17756574","false","false",,,"Tribeca","0",,"$$$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d17756574-Reviews-Tribeca-Luxembourg_City.html","https://www.facebook.com/Tribeca-Luxembourg-1094706817382539/"
"19 Rue Chimay, Luxembourg City 1333 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Healthy",,,,,,,,,,,,,,,,,"1200","510",,,,,"1200","510",,,,,"1200","510",,,,,"1200","510",,,,,"1200","510",,,,,"1200","510",,,,,"2503784","false","false","49.61027","6.12973","Appleaday","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d2503784-Reviews-Appleaday-Luxembourg_City.html",
"25 Boulevard F.W. Raiffeisen, Luxembourg City 2411 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Italian","American","Bar","International","European","Pub",,,,,,,"contact@auchan.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20059292","false","false","49.584026","6.122019","Les Comptoirs du Gout","0","+352 26 21 22 24 02","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20059292-Reviews-Les_Comptoirs_du_Gout-Luxembourg_City.html",
"70 Route d'Esch, Luxembourg City 1470 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Swiss","European",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15892106","false","false","49.6014","6.11972","Come A La Montagne","0","+352 23 64 11 21","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15892106-Reviews-Come_A_La_Montagne-Luxembourg_City.html","https://www.facebook.com/pages/category/Restaurant/Come-%C3%A0-la-Montagne-2202670819951329/"
"3 Rue Beck, Luxembourg City 1222 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Asian","Korean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19594826","false","false","49.61158","6.1272","oneul BiBim","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d19594826-Reviews-Oneul_BiBim-Luxembourg_City.html","http://oneulbibim.lu"
"Avenue John F. Kennedy 45, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"service@mcdonalds.de","1320","690",,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"1320","690",,,,,"20315152","false","false","49.6337","6.17276","McDonald's","0","+352 26 43 05 57","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20315152-Reviews-McDonald_s-Luxembourg_City.html","https://www.mcdonalds.com/de/de-de/restaurant-suche.html/l/luxembourg/avenue-j-f-kennedy-45/8008&cid=listing_8008"
"19 Rue Joseph Junck, Luxembourg City 1839 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Mediterranean",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21269953","false","false","49.60056","6.13119","Auberge De Reims","0","+352 24 87 30 99","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21269953-Reviews-Auberge_De_Reims-Luxembourg_City.html",
"25 Boulevard F.W. Raiffeisen, Luxembourg City 2411 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,"contact@yogurtfactory.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17567591","false","false","49.58226","6.124496","Yogurt Factory","0",,"$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d17567591-Reviews-Yogurt_Factory-Luxembourg_City.html","http://www.yogurtfactory.fr"
"20 Rue Charles Darwin, Luxembourg City 1433 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Italian","French","European","Asian","Deli",,,,,,,,"info@cocottes.lu",,,,,"1110","480",,,,,"1110","480",,,,,"1110","480",,,,,"1110","480",,,,,"1110","480",,,,,,,,,,,"21343453","false","false","49.58491","6.123135","Cocottes Ban de Gasperich","0","+352 27 49 59 25 0","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21343453-Reviews-Cocottes_Ban_de_Gasperich-Luxembourg_City.html","http://www.cocottes.lu"
"7 Avenue JF Kennedy, Luxembourg City 1855 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,"info@cocottes.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21343452","false","false",,,"Cocottes Infinity","0","+352 27 49 59 29 0","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21343452-Reviews-Cocottes_Infinity-Luxembourg_City.html","http://cocottes.lu"
"1 Rue Frantz Seimetz, Luxembourg City 2531 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Chinese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15238318","false","false","49.62383","6.11961","Chinese Pepper's Restaurant","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15238318-Reviews-Chinese_Pepper_s_Restaurant-Luxembourg_City.html","https://www.facebook.com/pages/category/Cantonese-Restaurant/Chinese-Peppers-Restaurant-609402139222903/"
"5 Rue Jean l_Aveugle, Luxembourg City 1148 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,"info@cocottes.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21343421","false","false","49.495705","5.970362","Cocottes Glacis","0","+352 621 639 673","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21343421-Reviews-Cocottes_Glacis-Luxembourg_City.html","http://www.cocottes.lu"
"18 Rue de l'Acierie, Luxembourg City 1112 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"International","Thai",,,,,,,,,,,"nfo@ledixhuit.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7622789","false","false","49.59775","6.12362","Le Dix-Huit Restaurant","0","+352 40 08 15 69","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d7622789-Reviews-Le_Dix_Huit_Restaurant-Luxembourg_City.html",
"2 Rue Emile Lavandier, Luxembourg City 1924 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Fast Food","Healthy",,,,,,,,,,,"info@carpediem.lu",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,"900","420",,,,,,,,,,,"23306309","false","false","49.602955","6.118401","Carpe Diem","0","+352 26 38 91 27","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d23306309-Reviews-Carpe_Diem-Luxembourg_City.html","http://carpediem.lu/"
"29 Boulevard du Prince Henri, Luxembourg City 1724 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French","Cafe","European","Dining bars",,,,,,,,,"eat@lokaal.lu",,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,"840","480",,,,,,,,,,,"21390644","false","false","49.61116","6.12434","Lokaal","0","+352 621 533 501","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21390644-Reviews-Lokaal-Luxembourg_City.html","http://www.lokaal.lu"
"231 Rue de Beggen, Luxembourg City 1221 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743774","false","false","49.64541","6.1277","Culinaris","0","+352 42 40 13","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743774-Reviews-Culinaris-Luxembourg_City.html",
"4b Rue de la Loge, Luxembourg City 1945 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1013372","false","false","49.61112","6.13397","L'oranchello","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d1013372-Reviews-L_oranchello-Luxembourg_City.html",
"29 Rue de Bonnevoie, Luxembourg City 1260 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"African","Bar","International","Pub","Fusion",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21252975","false","false","49.6028","6.13557","Kabi's","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21252975-Reviews-Kabi_s-Luxembourg_City.html",
"8 Rue Joseph Junck, Luxembourg City 1839 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"European",,,,,,,,,,,,"beidergare.prog@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20266541","false","false","49.60048","6.13257","Bei der Gare","0","+(352)35227992072","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20266541-Reviews-Bei_der_Gare-Luxembourg_City.html","https://www.facebook.com/beidergare/"
"143 Rue de Hollerich, Luxembourg City 1741 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Caucasian",,,,,,,,,,,,"noe1995@live.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13104787","false","false","49.59881","6.11914","La Ruche Luxembourg","0","+352 26 18 79 19","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13104787-Reviews-La_Ruche_Luxembourg-Luxembourg_City.html","http://www.facebook.com/LaRucheLuxembourg/"
"2 Route Principale Lintgen, Luxembourg City 7450 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Chinese","Asian","Thai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13220112","false","false","49.72059","6.12521","Le Jardin Gourmet","0","+352 32 03 69","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d13220112-Reviews-Le_Jardin_Gourmet-Luxembourg_City.html",
"100 Rue de Gasperich, Luxembourg City 1617 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Italian","French",,,,,,,,,,,"coladesarts@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18834733","false","false","49.59419","6.11777","Restaurant Brasserie Des Arts","0","+352 26 48 36 30","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d18834733-Reviews-Restaurant_Brasserie_Des_Arts-Luxembourg_City.html","http://desarts.lu"
"4 Place Joseph Thorn, Luxembourg City 2637 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French","European","Deli","Wine Bar",,,,,,,,,"info@cocottes.lu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23117403","false","false","49.60448","6.104232","Wine Not?","0","+352 27 49 59 32 0","$$ - $$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d23117403-Reviews-Wine_Not-Luxembourg_City.html","http://www.wine-not.lu/"
"223 Rue de Rollingergrund, Luxembourg City 2441 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743892","false","false","49.61924","6.10689","Santola","0","+352 44 89 77","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743892-Reviews-Santola-Luxembourg_City.html",
"28 Place de la Gare, Luxembourg City 1616 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743847","false","false","49.59993","6.13296","Belgo","0","+352 48 62 69","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743847-Reviews-Belgo-Luxembourg_City.html",
"2 Rue des Capucins, Luxembourg City 1313 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743832","false","false","49.6117","6.12976","Lanterne","0","+352 47 45 12","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743832-Reviews-Lanterne-Luxembourg_City.html",
"Batiment 1, Rue Charles Darwin, Luxembourg City 1433 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"1200","600",,,,,"20106208","false","false","49.565784","5.907774","Subway","0","+352 27 91 54 62","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d20106208-Reviews-Subway-Luxembourg_City.html","https://subway.lu/?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=53116&utm_campaign=evergreen-2020&y_source=1_MTQ5MjQzMDgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D"
"50, rue Sainte-Zithe, Luxembourg City 2240 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743860","false","false","49.60501","6.12847","Nipa Ut","0","+352 26 48 22 32","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743860-Reviews-Nipa_Ut-Luxembourg_City.html",
"144 Rue de la Tour Jacob, Luxembourg City 1831 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Southwestern",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743868","false","false","49.61123","6.14124","Ballade","0","+352 42 95 29","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743868-Reviews-Ballade-Luxembourg_City.html",
"32 Place de la Gare, Luxembourg City 1616 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743862","false","false","49.59974","6.13285","President","0","+352 48 61 61","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743862-Reviews-President-Luxembourg_City.html",
"140 Boulevard de la Petrusse, Luxembourg City 2330 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743864","false","false","49.60472","6.13248","Robe des Champs","0","+352 26 48 04 45","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743864-Reviews-Robe_des_Champs-Luxembourg_City.html",
"5 Rue Alphonse Weicker Shopping Center Auchan, Luxembourg City 2721 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743884","false","false","49.63318","6.16944","L'Autre Traiteur","0","+352 43 64 54","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743884-Reviews-L_Autre_Traiteur-Luxembourg_City.html",
"12 Rue de l'Eglise, Luxembourg City 1458 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Spanish",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743894","false","false","49.59867","6.11869","Auberge des Roches","0","+352 48 84 48","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743894-Reviews-Auberge_des_Roches-Luxembourg_City.html",
"264 Rue de Neudorf, Luxembourg City 2222 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"European","Portuguese",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15139374","false","false","49.62149","6.16404","Paiva Doce","0",,"",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d15139374-Reviews-Paiva_Doce-Luxembourg_City.html","http://paivadoce-lu.com"
"44 Avenue du DIX Septembre, Luxembourg City 2550 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743778","false","false","49.60886","6.11633","Astoria","0","+352 44 62 23","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743778-Reviews-Astoria-Luxembourg_City.html",
"77 Rue du Cimetiere, Luxembourg City 1338 Luxembourg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743788","false","false","49.59458","6.14071","El Atlas","0","+352 49 54 24","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743788-Reviews-El_Atlas-Luxembourg_City.html",
"225 Rue de Beggen, Luxembourg City 1221 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Asian",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743777","false","false","49.64519","6.12844","Wu Xia","0","+352 42 85 09","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743777-Reviews-Wu_Xia-Luxembourg_City.html",
"Rue de la Lavande, Luxembourg City 2514 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Mediterranean","Spanish","Fusion","Street Food","Soups",,,,,,,,"info@cookband.eu",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10374803","false","false","49.62713","6.14717","Ioannides Stylianos","0","+352 621 346 010","$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d10374803-Reviews-Ioannides_Stylianos-Luxembourg_City.html","http://www.cookband.eu"
"Street de Luxembourg, Luxembourg City 8140 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"938773","false","false","49.56653","6.10899","Le Rondeau","0","+352 33 94 73","$$$$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d938773-Reviews-Le_Rondeau-Luxembourg_City.html",
"2 Place de Paris, Luxembourg City 2314 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"French",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21015582","false","false","49.603996","6.13151","Boulangerie Paul Place De Paris","0",,"$",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d21015582-Reviews-Boulangerie_Paul_Place_De_Paris-Luxembourg_City.html","http://boulangerie-paul.lu/shop/"
"54,haaptstrooss L-6833 Biwer, Luxembourg City Luxembourg",,,,,,,,,,,,,,,,,,,,,,"European","Portuguese",,,,,,,,,,,,,,,,"840","690",,,,,"840","690",,,,,"840","690",,,,,"840","690",,,,,"840","690","1290","1080",,,,,,,,,"17838146","false","false","49.70288","6.37577","Biwer","0","+352 661 150 380","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d17838146-Reviews-Biwer-Luxembourg_City.html",
"7 Rue du St. Esprit, Luxembourg City 1475 Luxembourg",,,,,,,,,,,,,,,,,,,,,,"Pub",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"743825","false","false","49.60851","6.13356","A L'Orientale","0","+352 26 20 25 25","",,,,,"RESTAURANT","https://www.tripadvisor.com/Restaurant_Review-g190356-d743825-Reviews-A_L_Orientale-Luxembourg_City.html",
